Channel,Date,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Conversions
Paid,4/1/2022,42,32,48,0.13,1.12,0,0
Social,4/2/2022,15,13,24,0.04,1.79,0,3
Referral,4/2/2022,16,12,18,0.06,1.56,0,3
Organic Search,4/2/2022,343,309,363,0.04,1.14,0,2
Paid,4/2/2022,20,17,22,0.18,1.32,0,9
Social,4/3/2022,34,28,44,0.05,1.02,0,1
Referral,4/3/2022,12,7,12,0,1.08,0,2
Organic Search,4/3/2022,634,582,682,0.04,1.17,0,3
Paid,4/3/2022,44,37,48,0.19,1.27,0,5
Social,4/4/2022,31,21,33,0.03,0.97,0,8
Referral,4/4/2022,19,14,20,0.1,1.5,0,6
Organic Search,4/4/2022,1252,1121,1340,0.04,1.1,0,3
Paid,4/4/2022,52,41,61,0.16,1.1,0,8
Social,4/5/2022,25,16,31,0,1.55,0,10
Referral,4/5/2022,20,19,20,0,1.65,0,6
Organic Search,4/5/2022,1416,1288,1508,0.04,1.1,0,8
Paid,4/5/2022,55,47,57,0.09,1.07,0,9
Social,4/6/2022,20,17,21,0.05,1.14,0,6
Referral,4/6/2022,19,16,21,0.05,1.14,0,3
Organic Search,4/6/2022,1379,1242,1493,0.04,1.11,0,7
Paid,4/6/2022,49,39,53,0.11,1.23,0,8
Social,4/7/2022,16,11,17,0,1.29,0,5
Referral,4/7/2022,26,21,30,0.1,1.5,0,10
Organic Search,4/7/2022,1351,1209,1470,0.04,1.08,0,14
Paid,4/7/2022,51,41,60,0.15,1.17,0,2
Social,4/8/2022,28,22,33,0,1.39,0,0
Referral,4/8/2022,25,21,27,0.07,1.11,0,0
Organic Search,4/8/2022,994,896,1075,0.04,1.11,0,8
Paid,4/8/2022,42,32,45,0.16,1.13,0,8
Social,4/9/2022,17,14,21,0.05,1.24,0,4
Referral,4/9/2022,11,9,11,0,3,0,6
Organic Search,4/9/2022,415,376,436,0.05,1.26,0,7
Paid,4/9/2022,14,12,15,0.13,1.07,0,8
Social,4/10/2022,62,59,64,0.17,1.03,0,5
Referral,4/10/2022,7,6,7,0,1.14,0,10
Organic Search,4/10/2022,602,551,638,0.05,1.09,0,3
Paid,4/10/2022,25,22,29,0.1,1.55,0,3
Social,4/11/2022,34,29,37,0.11,1.49,0,10
Referral,4/11/2022,17,13,17,0,1.29,0,1
Organic Search,4/11/2022,1277,1143,1379,0.03,1.09,0,6
Paid,4/11/2022,50,44,56,0.16,1,0,10
Social,4/12/2022,15,15,17,0,1.12,0,2
Referral,4/12/2022,23,20,26,0,1.42,0,4
Organic Search,4/12/2022,1356,1226,1461,0.03,1.08,0,15
Paid,4/12/2022,46,39,54,0.07,1.44,0,2
Social,4/13/2022,25,22,29,0.1,1.72,0,1
Referral,4/13/2022,29,24,35,0.03,1.14,0,0
Organic Search,4/13/2022,1270,1125,1366,0.04,1.08,0,9
Paid,4/13/2022,46,35,55,0.2,1.02,0,1
Social,4/14/2022,22,19,24,0.04,1.08,0,7
Referral,4/14/2022,25,23,28,0.07,1.07,0,0
Organic Search,4/14/2022,1066,971,1149,0.04,1.06,0,6
Paid,4/14/2022,38,33,42,0.26,1.33,0,7
Social,4/15/2022,17,14,17,0.12,1.24,0,0
Referral,4/15/2022,23,16,29,0.07,1.03,0,7
Organic Search,4/15/2022,632,565,672,0.04,1.07,0,7
Paid,4/15/2022,37,30,43,0.12,1.35,0,9
Social,4/16/2022,15,13,16,0,1.19,0,9
Referral,4/16/2022,13,10,13,0,1.69,0,6
Organic Search,4/16/2022,349,317,380,0.04,1.15,0,9
Paid,4/16/2022,14,12,18,0.22,1,0,4
Social,4/17/2022,15,12,17,0.06,0.94,0,6
Referral,4/17/2022,26,23,34,0.03,1.53,0.01,0
Organic Search,4/17/2022,482,428,526,0.06,1.1,0,4
Paid,4/17/2022,24,19,30,0.1,1,0,2
Social,4/18/2022,24,20,25,0,1.2,0,0
Referral,4/18/2022,23,18,24,0.25,1.04,0,7
Organic Search,4/18/2022,1030,919,1114,0.04,1.09,0,6
Paid,4/18/2022,31,27,34,0.12,1.18,0,8
Social,4/19/2022,28,23,30,0.03,1.03,0,9
Referral,4/19/2022,25,22,25,0.04,1.76,0,1
Organic Search,4/19/2022,1300,1165,1398,0.03,1.08,0,4
Paid,4/19/2022,48,42,53,0.15,1.19,0,7
Social,4/20/2022,10,7,12,0.17,1.33,0,10
Referral,4/20/2022,25,18,31,0.1,1.26,0,5
Organic Search,4/20/2022,1251,1131,1328,0.04,1.1,0,6
Paid,4/20/2022,48,37,57,0.12,1.02,0,3
Social,4/21/2022,16,15,21,0.05,1.81,0,9
Referral,4/21/2022,28,26,31,0.03,1.16,0,7
Organic Search,4/21/2022,1193,1061,1278,0.04,1.08,0,5
Paid,4/21/2022,421,411,467,0.02,1.91,0,3
Social,4/22/2022,14,12,16,0.06,1.31,0,5
Referral,4/22/2022,19,17,20,0.1,1.05,0,4
Organic Search,4/22/2022,986,875,1048,0.04,1.08,0,1
Paid,4/22/2022,47,37,50,0.1,1.3,0,3
Social,4/23/2022,21,19,22,0.14,1,0,10
Referral,4/23/2022,8,5,11,0,1.18,0,7
Organic Search,4/23/2022,410,379,441,0.04,1.17,0,6
Paid,4/23/2022,34,25,39,0.1,1.08,0,10
Social,4/24/2022,16,12,19,0,1,0,9
Referral,4/24/2022,22,17,23,0.09,1.17,0,2
Organic Search,4/24/2022,529,469,571,0.05,1.14,0,5
Paid,4/24/2022,26,19,30,0.1,1.57,0,2
Social,4/25/2022,34,28,42,0.02,1.24,0,4
Referral,4/25/2022,26,22,29,0.07,1.17,0,3
Organic Search,4/25/2022,1222,1099,1310,0.04,1.12,0,3
Paid,4/25/2022,53,45,57,0.19,4.04,0,2
Social,4/26/2022,18,15,21,0.05,1.1,0,7
Referral,4/26/2022,19,16,19,0.05,1.53,0,3
Organic Search,4/26/2022,1351,1222,1462,0.04,1.15,0,11
Paid,4/26/2022,76,66,87,0.2,1.08,0,6
Social,4/27/2022,21,15,24,0.08,1.62,0,5
Referral,4/27/2022,16,16,17,0.06,1,0,4
Organic Search,4/27/2022,1315,1199,1394,0.04,1.08,0,4
Paid,4/27/2022,60,51,66,0.21,1.11,0,10
Social,4/28/2022,20,17,21,0,1.71,0,10
Referral,4/28/2022,11,7,12,0,2.75,0.01,0
Organic Search,4/28/2022,1318,1187,1410,0.05,1.1,0,5
Paid,4/28/2022,39,33,43,0.09,1.02,0,9
Social,4/29/2022,19,18,20,0,1.1,0,9
Referral,4/29/2022,17,11,20,0.15,1.6,0,10
Organic Search,4/29/2022,1025,912,1107,0.05,1.13,0,6
Paid,4/29/2022,56,48,60,0.32,1.17,0,9
Social,4/30/2022,18,15,22,0.05,1.95,0,1
Referral,4/30/2022,7,5,7,0.14,0.86,0,6
Organic Search,4/30/2022,400,359,435,0.04,1.09,0,7
Paid,4/30/2022,20,17,21,0.24,1.52,0,4
Social,5/1/2022,17,13,17,0,1.12,0,0
Referral,5/1/2022,8,7,8,0.13,1,0,3
Organic Search,5/1/2022,518,467,553,0.04,1.16,0,5
Paid,5/1/2022,39,35,47,0.19,1.13,0,8
Social,5/2/2022,14,12,18,0.06,1.39,0,8
Referral,5/2/2022,19,13,21,0.19,1.19,0,9
Organic Search,5/2/2022,1075,977,1142,0.05,1.15,0,3
Paid,5/2/2022,33,29,34,0.15,1.29,0,4
Social,5/3/2022,24,20,29,0.1,1.28,0,9
Referral,5/3/2022,25,22,27,0.07,1.41,0,8
Organic Search,5/3/2022,1239,1116,1334,0.04,1.1,0,8
Paid,5/3/2022,49,43,59,0.12,1.03,0,5
Social,5/4/2022,12,8,14,0.07,1.43,0,6
Referral,5/4/2022,22,18,24,0.13,1.17,0,4
Organic Search,5/4/2022,1314,1198,1391,0.04,1.14,0,9
Paid,5/4/2022,67,58,71,0.28,1.03,0,9
Social,5/5/2022,13,10,15,0,1.2,0,10
Referral,5/5/2022,24,21,27,0,1.11,0,6
Organic Search,5/5/2022,1293,1167,1398,0.05,1.09,0,5
Paid,5/5/2022,66,63,72,0.15,1.14,0,7
Social,5/6/2022,20,19,25,0.04,1.76,0,6
Referral,5/6/2022,12,10,14,0,1.07,0,1
Organic Search,5/6/2022,1022,926,1113,0.04,1.09,0,9
Paid,5/6/2022,46,40,52,0.27,1.37,0,9
Social,5/7/2022,16,14,17,0,1.35,0,9
Referral,5/7/2022,8,7,9,0,1,0,0
Organic Search,5/7/2022,381,347,419,0.04,1.1,0,8
Paid,5/7/2022,19,15,28,0.21,1.96,0,3
(Other),5/7/2022,1,0,1,1,1,0,3
Social,5/8/2022,22,19,22,0,1.14,0,6
Referral,5/8/2022,11,10,12,0,1,0,9
Organic Search,5/8/2022,568,511,615,0.05,1.14,0,8
Paid,5/8/2022,24,22,30,0.17,1.3,0,8
Social,5/9/2022,16,13,18,0.06,1.17,0,0
Referral,5/9/2022,25,18,29,0.14,1.83,0,0
Organic Search,5/9/2022,1360,1234,1449,0.04,1.11,0,6
Paid,5/9/2022,58,54,69,0.19,1.25,0,8
Social,5/10/2022,21,19,22,0,1.45,0,0
Referral,5/10/2022,21,15,21,0.05,1.24,0,3
Organic Search,5/10/2022,1449,1319,1561,0.04,1.09,0,16
Paid,5/10/2022,58,48,68,0.22,1.49,0,0
(Other),5/10/2022,1,0,1,1,1,0,1
Social,5/11/2022,26,20,28,0.07,1.25,0,5
Referral,5/11/2022,27,18,31,0.1,1.42,0,1
Organic Search,5/11/2022,1476,1339,1573,0.04,1.12,0,16
Paid,5/11/2022,678,554,815,0.3,1.68,0,4
Social,5/12/2022,20,15,22,0,1.05,0,3
Referral,5/12/2022,22,17,26,0.04,1.5,0,10
Organic Search,5/12/2022,1364,1213,1477,0.04,1.12,0,5
Paid,5/12/2022,75,66,91,0.11,1.35,0,9
Social,5/13/2022,11,10,12,0,1,0,0
Referral,5/13/2022,16,14,16,0.13,1.06,0,8
Organic Search,5/13/2022,971,871,1039,0.05,1.1,0,9
Paid,5/13/2022,50,43,57,0.19,1.32,0,9
(Other),5/13/2022,1,1,1,1,1,0,5
Social,5/14/2022,17,17,19,0.05,1.05,0,4
Referral,5/14/2022,7,7,9,0.11,1.22,0,9
Organic Search,5/14/2022,367,333,386,0.04,1.14,0,5
Paid,5/14/2022,35,27,39,0.23,1.18,0,5
Social,5/15/2022,15,14,16,0.06,1.31,0,8
Referral,5/15/2022,12,9,16,0.13,2.06,0,5
Organic Search,5/15/2022,530,484,576,0.05,1.1,0,2
Paid,5/15/2022,43,38,55,0.13,1.05,0,3
Social,5/16/2022,33,33,34,0,1.32,0,2
Referral,5/16/2022,29,24,29,0.03,1.31,0,0
Organic Search,5/16/2022,1360,1221,1474,0.04,1.11,0,5
Paid,5/16/2022,75,60,87,0.08,1.1,0,5
(Other),5/16/2022,2,1,3,0.33,1,0,0
Social,5/17/2022,22,18,22,0,1.27,0,7
Referral,5/17/2022,25,17,34,0.06,1.21,0,0
Organic Search,5/17/2022,1393,1244,1508,0.04,1.09,0,16
Paid,5/17/2022,56,49,66,0.15,1.2,0,1
Social,5/18/2022,25,20,29,0.03,1.24,0,5
Referral,5/18/2022,26,18,30,0.07,1.13,0,3
Organic Search,5/18/2022,1388,1273,1497,0.04,1.1,0,15
Paid,5/18/2022,93,76,110,0.13,1.26,0,8
Social,5/19/2022,18,16,22,0,1.14,0,1
Referral,5/19/2022,21,16,27,0.07,1.56,0,6
Organic Search,5/19/2022,1398,1251,1482,0.04,1.08,0,11
Paid,5/19/2022,66,49,73,0.26,1.15,0,5
Social,5/20/2022,19,18,20,0,1.15,0,6
Referral,5/20/2022,21,16,24,0,1.08,0,6
Organic Search,5/20/2022,1031,923,1101,0.05,1.11,0,4
Paid,5/20/2022,40,30,43,0.28,1.14,0,5
Social,5/21/2022,17,15,18,0,1.39,0,4
Referral,5/21/2022,6,4,9,0,1.78,0,6
Organic Search,5/21/2022,346,314,382,0.05,1.08,0,5
Paid,5/21/2022,23,20,26,0.12,1.38,0,0
Social,5/22/2022,25,23,26,0,1.46,0,1
Referral,5/22/2022,8,6,9,0.11,0.89,0,2
Organic Search,5/22/2022,609,554,660,0.04,1.1,0,8
Paid,5/22/2022,27,24,31,0.06,1.26,0,7
Social,5/23/2022,22,15,29,0,1.14,0,4
Referral,5/23/2022,21,18,22,0.09,1.41,0,5
Organic Search,5/23/2022,1352,1220,1459,0.05,1.14,0,14
Paid,5/23/2022,44,39,55,0.13,1.05,0,6
Social,5/24/2022,22,20,25,0.08,1.36,0,7
Referral,5/24/2022,32,28,37,0,1.27,0,1
Organic Search,5/24/2022,1423,1273,1517,0.04,1.11,0,12
Paid,5/24/2022,58,51,70,0.14,1.21,0,5
Social,5/25/2022,36,33,41,0.15,1.56,0,4
Referral,5/25/2022,27,24,28,0.07,1.18,0,6
Organic Search,5/25/2022,1550,1408,1661,0.05,1.1,0,6
Paid,5/25/2022,76,70,91,0.11,1.14,0,7
(Other),5/25/2022,1,0,1,1,1,0,7
Social,5/26/2022,26,22,28,0.07,1.21,0,0
Referral,5/26/2022,19,15,20,0.1,1.05,0,2
Organic Search,5/26/2022,1306,1169,1389,0.04,1.15,0,2
Paid,5/26/2022,55,44,59,0.19,1.12,0,4
Social,5/27/2022,29,24,31,0.03,1.23,0,4
Referral,5/27/2022,26,20,28,0,1.07,0,0
Organic Search,5/27/2022,1021,916,1091,0.05,1.09,0,1
Paid,5/27/2022,83,77,85,0.09,1.11,0,6
Social,5/28/2022,23,22,25,0.08,1.48,0,5
Referral,5/28/2022,13,11,13,0,1.23,0,2
Organic Search,5/28/2022,427,384,464,0.03,1.09,0,8
Paid,5/28/2022,27,23,30,0.13,1.07,0,8
Social,5/29/2022,15,12,17,0.12,1.41,0,5
Referral,5/29/2022,22,18,25,0.04,1.64,0,0
Organic Search,5/29/2022,639,579,694,0.05,1.06,0,4
Paid,5/29/2022,33,31,33,0.27,1.09,0,6
Social,5/30/2022,23,18,26,0,1.15,0,5
Referral,5/30/2022,22,16,23,0.09,1.22,0,9
Organic Search,5/30/2022,1197,1087,1288,0.05,1.11,0,1
Paid,5/30/2022,53,46,65,0.2,1.2,0,1
Social,5/31/2022,23,19,28,0,1.25,0,1
Referral,5/31/2022,15,13,17,0,1.47,0,1
Organic Search,5/31/2022,1430,1300,1556,0.04,1.07,0,5
Paid,5/31/2022,56,50,60,0.07,1.43,0,4
Social,6/1/2022,28,22,34,0.03,1.03,0,6
Referral,6/1/2022,16,11,16,0,1.38,0,5
Organic Search,6/1/2022,1343,1192,1453,0.04,1.1,0,12
Paid,6/1/2022,60,51,65,0.11,1.08,0,2
Social,6/2/2022,18,13,19,0,1.11,0,3
Referral,6/2/2022,20,15,22,0.05,1.23,0,5
Organic Search,6/2/2022,1291,1166,1380,0.04,1.1,0,8
Paid,6/2/2022,66,57,71,0.23,1.01,0,6
Social,6/3/2022,21,18,25,0.04,1.12,0,0
Referral,6/3/2022,13,9,16,0.06,1.25,0,6
Organic Search,6/3/2022,981,889,1037,0.04,1.08,0,8
Paid,6/3/2022,43,37,53,0.09,1.51,0,10
Social,6/4/2022,17,14,20,0,1.3,0,9
Referral,6/4/2022,9,5,10,0,2,0,5
Organic Search,6/4/2022,344,317,364,0.06,1.12,0,9
Paid,6/4/2022,18,14,18,0.22,1.83,0,0
Social,6/5/2022,16,12,18,0.06,1.11,0,4
Referral,6/5/2022,14,12,15,0.2,1.2,0,1
Organic Search,6/5/2022,569,513,610,0.05,1.11,0,1
Paid,6/5/2022,32,29,35,0.23,1.29,0,8
Social,6/6/2022,16,13,16,0,1.31,0,9
Referral,6/6/2022,16,12,19,0.11,1.42,0,5
Organic Search,6/6/2022,1240,1107,1340,0.05,1.09,0,8
Paid,6/6/2022,62,48,66,0.18,1.41,0,6
Social,6/7/2022,26,20,30,0.1,1.23,0,8
Referral,6/7/2022,17,13,18,0,1.17,0,7
Organic Search,6/7/2022,1341,1187,1441,0.04,1.09,0,7
Paid,6/7/2022,78,65,86,0.14,1.15,0,2
Social,6/8/2022,18,14,19,0.11,1.95,0,10
Referral,6/8/2022,25,22,29,0,1.28,0,3
Organic Search,6/8/2022,1388,1258,1499,0.05,1.08,0,11
Paid,6/8/2022,46,40,48,0.23,1.15,0,1
Social,6/9/2022,23,17,27,0.04,1.07,0,2
Referral,6/9/2022,21,15,21,0.05,1.1,0,7
Organic Search,6/9/2022,1338,1209,1425,0.04,1.11,0,7
Paid,6/9/2022,61,53,68,0.22,1.24,0,5
Social,6/10/2022,13,13,14,0,2.21,0,10
Referral,6/10/2022,18,13,19,0.05,1.58,0,9
Organic Search,6/10/2022,904,799,968,0.04,1.11,0,8
Paid,6/10/2022,59,51,66,0.24,1.21,0,1
Social,6/11/2022,19,18,21,0.05,1.71,0,5
Referral,6/11/2022,14,13,15,0.07,1.53,0,0
Organic Search,6/11/2022,375,341,402,0.05,1.16,0,9
Paid,6/11/2022,20,13,22,0.14,1.5,0.01,0
Social,6/12/2022,21,17,23,0.09,1.09,0,2
Referral,6/12/2022,11,8,13,0.08,1.62,0.01,5
Organic Search,6/12/2022,588,534,625,0.04,1.07,0,7
Paid,6/12/2022,36,29,41,0.12,2.51,0,8
Social,6/13/2022,19,17,21,0.05,0.95,0,7
Referral,6/13/2022,23,18,31,0,1.48,0,9
Organic Search,6/13/2022,1325,1188,1413,0.03,1.12,0,3
Paid,6/13/2022,53,48,58,0.28,1.22,0,3
Social,6/14/2022,20,17,21,0.05,1,0,8
Referral,6/14/2022,26,21,30,0.03,1.1,0,8
Organic Search,6/14/2022,1378,1249,1471,0.04,1.1,0,9
Paid,6/14/2022,51,39,57,0.14,1.47,0,3
Social,6/15/2022,25,22,25,0.08,1.4,0,2
Referral,6/15/2022,21,14,24,0,1.79,0.01,6
Organic Search,6/15/2022,1348,1224,1434,0.04,1.11,0,5
Paid,6/15/2022,59,47,65,0.09,1.35,0,0
Social,6/16/2022,25,21,27,0.07,1.48,0,3
Referral,6/16/2022,28,18,33,0,2.06,0,10
Organic Search,6/16/2022,1252,1140,1340,0.04,1.07,0,3
Paid,6/16/2022,65,57,75,0.15,1.09,0,0
Social,6/17/2022,16,12,18,0,1.06,0,4
Referral,6/17/2022,13,7,16,0,5.75,0.01,4
Organic Search,6/17/2022,916,826,991,0.04,1.12,0,2
Paid,6/17/2022,40,31,42,0.12,1.1,0,3
Social,6/18/2022,17,13,20,0,1.2,0,3
Referral,6/18/2022,7,4,9,0,4.89,0.01,2
Organic Search,6/18/2022,324,295,345,0.05,1.15,0,5
Paid,6/18/2022,12,12,13,0.38,1.54,0,1
Social,6/19/2022,15,15,16,0.06,1.69,0,1
Referral,6/19/2022,15,11,22,0,2.59,0,5
Organic Search,6/19/2022,487,442,530,0.04,1.08,0,2
Paid,6/19/2022,28,24,29,0.1,1.03,0,7
Social,6/20/2022,23,21,27,0.04,1.33,0,5
Referral,6/20/2022,19,14,22,0.14,1.86,0,6
Organic Search,6/20/2022,1174,1063,1262,0.03,1.09,0,2
Paid,6/20/2022,49,43,54,0.19,0.98,0,5
Social,6/21/2022,16,16,19,0,1.21,0,0
Referral,6/21/2022,28,23,33,0.06,1.58,0,4
Organic Search,6/21/2022,1321,1179,1423,0.03,1.1,0,7
Paid,6/21/2022,94,87,106,0.13,1.14,0,0
Social,6/22/2022,24,19,31,0.03,0.97,0,1
Referral,6/22/2022,29,20,33,0.09,1.09,0,7
Organic Search,6/22/2022,1345,1210,1434,0.04,1.09,0,11
Paid,6/22/2022,60,48,71,0.13,1.31,0,0
Social,6/23/2022,28,22,31,0.03,1.45,0,5
Referral,6/23/2022,13,11,18,0.11,1.11,0,3
Organic Search,6/23/2022,1318,1174,1434,0.04,1.13,0,5
Paid,6/23/2022,59,48,73,0.15,1.32,0,9
Social,6/24/2022,25,23,28,0.04,1.82,0,2
Referral,6/24/2022,18,12,22,0,1.41,0,7
Organic Search,6/24/2022,916,813,979,0.04,1.09,0,2
Paid,6/24/2022,55,46,58,0.09,1.16,0,8
Social,6/25/2022,22,19,25,0.04,1.4,0,6
Referral,6/25/2022,7,3,7,0,2.57,0,9
Organic Search,6/25/2022,363,322,389,0.05,1.16,0,8
Paid,6/25/2022,18,13,23,0.22,1.17,0,10
Social,6/26/2022,21,17,26,0.04,1.38,0,1
Referral,6/26/2022,7,4,11,0.09,1.36,0,3
Organic Search,6/26/2022,557,498,608,0.04,1.1,0,3
Paid,6/26/2022,37,27,41,0.27,1.24,0,3
Social,6/27/2022,53,50,59,0.08,1.53,0,0
Referral,6/27/2022,21,14,23,0.13,1.35,0,7
Organic Search,6/27/2022,1307,1180,1432,0.03,1.09,0,7
Paid,6/27/2022,58,51,61,0.18,1.05,0,4
Social,6/28/2022,55,48,66,0.05,1.18,0,4
Referral,6/28/2022,23,17,27,0.04,1.3,0,3
Organic Search,6/28/2022,1374,1243,1482,0.04,1.09,0,6
Paid,6/28/2022,116,107,120,0.11,1.12,0,10
Social,6/29/2022,36,31,38,0.03,1.26,0,7
Referral,6/29/2022,33,25,35,0.11,1.03,0,10
Organic Search,6/29/2022,1353,1221,1451,0.04,1.1,0,9
Paid,6/29/2022,75,65,85,0.09,1.18,0,8
Social,6/30/2022,40,34,49,0.04,1.14,0,1
Referral,6/30/2022,675,387,850,0.04,2.85,0,9
Organic Search,6/30/2022,1202,1050,1292,0.04,1.09,0,3
Paid,6/30/2022,69,57,74,0.16,1.61,0,8
Social,7/1/2022,22,17,22,0.05,1.45,0,6
Referral,7/1/2022,14,9,15,0.13,1.13,0,5
Organic Search,7/1/2022,808,705,857,0.04,1.12,0,5
Paid,7/1/2022,53,47,63,0.1,1.16,0,4
Social,7/2/2022,25,21,27,0.04,1.63,0,2
